"","logFC","logCPM","F","PValue","FDR"
"LRP1",-0.145313314984363,9.69888532851725,0.466002754650335,0.497816110176438,0.867723186664243
"TXNDC9",-0.0793133944017613,3.56606482057051,0.465865777972514,0.497879017010205,0.867723186664243
"EPS15L1",-0.0657628662404967,5.80286157027591,0.465851280931288,0.497885675603376,0.867723186664243
"SRP9",-0.101819729853166,6.6245327144753,0.465815144310639,0.497902274071072,0.867723186664243
"KNTC1",-0.114840602386702,7.38242181352547,0.465735254305114,0.497938972940121,0.867723186664243
"TMBIM6",0.108598420700479,7.98840092638627,0.46568493710105,0.497962089401981,0.867723186664243
"RAB11B",-0.0825412899720681,4.14240350209535,0.46555437685484,0.498022079259742,0.867723186664243
"ASAP1",0.107288233512169,8.04289573334993,0.465529755992098,0.498033393446503,0.867723186664243
"HNRNPC",-0.0882063216060264,9.21177555629536,0.465010114299005,0.498272290473112,0.867723186664243
"NUS1",0.0890014469488447,5.90722105825198,0.464972806882434,0.498289449513323,0.867723186664243
"STT3B",-0.083394029694844,7.34812017156719,0.464970837575119,0.498290355297622,0.867723186664243
"LRRC75A-AS1",-0.192409498377987,6.51285178575102,0.46469632899981,0.498434038811479,0.867723186664243
"ESF1",-0.0974748825984616,6.29459051329429,0.464186879568201,0.498651161448153,0.867723186664243
"SYNE1",-0.151870469655385,9.30220728955467,0.463932720147657,0.498768230981864,0.867723186664243
"OSGEPL1",-0.0758639219454071,3.72397363140556,0.463639706679365,0.498903255714241,0.867723186664243
"BTN2A3P",0.130041527229219,4.10200842940149,0.463620035522026,0.498912322704529,0.867723186664243
"SQLE",-0.17269026526422,5.20770128418909,0.463581757939915,0.498946104645756,0.867723186664243
"RNF170",-0.08960207861877,6.57626379136452,0.46350889526519,0.498963555684458,0.867723186664243
"CHRNA1",0.384168700613301,3.35134573272657,0.463484505680885,0.498992168974838,0.867723186664243
"BRD1",-0.101399058168826,5.75899393755338,0.463128463282311,0.499138993950737,0.867759535897138
"SUB1",0.0957143480600081,5.78581700399787,0.463014343234167,0.499191641650468,0.867759535897138
"TCEAL4",-0.143755571349933,6.91987270727008,0.462709698108506,0.499333449732887,0.867850822237827
"TTC19",-0.131275436472782,7.77665016146935,0.462044424121676,0.49963948513047,0.868167080679007
"ALDH18A1",-0.0712844728676663,7.01817959941406,0.461786357694294,0.49975875899523,0.868167080679007
"SCYL3",0.100517180781928,4.55263365767863,0.461423885209313,0.499926370102547,0.868167080679007
"MRPS27",-0.0982650396571091,5.36616381687774,0.461337678732607,0.499966247095442,0.868167080679007
"POLR2L",0.136849203639931,3.49704535393302,0.460807952037966,0.500211405581513,0.868167080679007
"UBXN11",0.11691380193341,3.10403842173545,0.46066944140449,0.500275542614497,0.868167080679007
"FCGR2A",0.251882190876915,8.83254277807762,0.460687309566578,0.500284575945004,0.868167080679007
"ZNF692",-0.159841420211394,4.91389430657854,0.460455738449165,0.500378424166267,0.868167080679007
"ADGRG1",0.265413941142217,8.42091377231157,0.460433028894114,0.5004023479034,0.868167080679007
"AZIN1",0.1076848526306,6.62119731240292,0.460367368947717,0.500415465596727,0.868167080679007
"BHLHE41",0.22006811636328,6.2653416737282,0.46022656253418,0.50049800936768,0.868167080679007
"FKBP5",-0.205627788251086,5.90263497349748,0.459438692435715,0.500863340012802,0.868645753316279
"NDUFS1",-0.0675331737603118,7.83499681981759,0.459048788206555,0.501027033904705,0.868774619539666
"CIAPIN1",-0.101838351575125,4.27090497846315,0.458560538994654,0.501253814025906,0.86888596857915
"RASA1",-0.10559274374211,8.85192573841335,0.458411180324427,0.501323222855492,0.86888596857915
"NUDT4",-0.103018087013432,6.02739809416202,0.458172275986474,0.501434279070791,0.86888596857915
"FCF1",-0.074586211884214,5.25713685477279,0.458140932290014,0.5014488525322,0.86888596857915
"KDELR1",0.109716981904057,5.94474051930101,0.457696983844218,0.501655347680809,0.869088827827056
"ST7L",-0.0898252389146487,4.88199301854026,0.457376163810165,0.5018046628973,0.869192571502203
"PI4KA",-0.0830878583174464,8.40016085091604,0.457039277816453,0.501961537923381,0.869297755138123
"OGG1",-0.100369237691906,4.60248716753946,0.456617568291384,0.502158031199881,0.869297755138123
"DCTN1",-0.0639284103304869,8.10293986655401,0.456585162456629,0.502173136009119,0.869297755138123
"CCDC66",-0.0780916775165149,5.44536320933949,0.456188290312323,0.502358187184494,0.869297755138123
"EBNA1BP2",-0.107225269530519,4.80274683731781,0.455972327556757,0.502458934420208,0.869297755138123
"ZNF480",-0.147217410643347,5.26663681912492,0.455694697515933,0.502588520268218,0.869297755138123
"UBTD2",-0.0962790119874577,4.21410278657234,0.455642481874205,0.50261287564123,0.869297755138123
"RALY",-0.0888047448158141,4.74373354014268,0.455567158106167,0.502648041167762,0.869297755138123
"EMC1",-0.09359574195095,6.48839536210665,0.455519322221329,0.502670375951873,0.869297755138123
"PRDX1",0.143383359054043,6.01940586661003,0.455139957644311,0.502847563596774,0.869375610328828
"CCDC25",0.106794334089764,4.6157189880662,0.454815747975252,0.502999075803072,0.869375610328828
"TMEM30A",0.124185260546083,6.16464225383198,0.454691524973531,0.503057149556345,0.869375610328828
"SMG9",0.091416563437075,4.76696936716693,0.45465387833152,0.503074751495838,0.869375610328828
"TSC22D2",-0.0985350135952284,4.92364353234121,0.454015982665374,0.503373165665768,0.869375610328828
"SH3BP5L",-0.0939334909764773,3.68041229701671,0.454013752943069,0.503374209289078,0.869375610328828
"HIST1H2AJ",-0.256971448174286,6.68971114172237,0.454000493888378,0.503397576388823,0.869375610328828
"CFAP126",-0.193133955177298,5.12130324362723,0.453446757533951,0.503656862260237,0.869375610328828
"ATXN2L",0.0659670401177562,7.58834886284051,0.453392591439898,0.503665090096668,0.869375610328828
"TMED9",0.103615194204959,4.8441818899973,0.453323965141275,0.50369724460477,0.869375610328828
"ANK2",0.187004868335818,8.34394027906757,0.45294711689768,0.503891016122886,0.869375610328828
"RPL26L1",-0.104300373147679,3.82511363408019,0.452493627038387,0.504086576808422,0.869375610328828
"FPR1",0.283514635912359,3.10806698242427,0.452228436104454,0.50422815229687,0.869375610328828
"GTF3C1",-0.0877042091718585,7.32463928515158,0.451991069336686,0.504322470986518,0.869375610328828
"CPNE3",0.135692872804031,6.66697853622105,0.451862472976655,0.504382863173231,0.869375610328828
"SRGAP1",-0.144958046394014,6.60553986924332,0.451762986728398,0.504431650574021,0.869375610328828
"GSPT2",-0.130972904531325,3.35689733097147,0.451596409938616,0.50450785302605,0.869375610328828
"ZBTB8OS",-0.101309912097456,4.53667256082982,0.451484319105712,0.504560526588382,0.869375610328828
"TDRD3",0.149232357144023,6.20276739354574,0.45118007665108,0.504707087042096,0.869375610328828
"SNORD111",-0.175067753693299,0.753572792964792,0.450607873228625,0.504972713338114,0.869375610328828
"SCARNA12",0.151392147790524,6.47952477234299,0.450567726009801,0.504996584414357,0.869375610328828
"DARS2",0.099955671352128,6.40328280165614,0.450537558452683,0.505005807190405,0.869375610328828
"UBE2F",0.0893377054200019,5.53972750169329,0.450248170204832,0.505142048175772,0.869375610328828
"RP9P",-0.123259043060831,3.56212289858172,0.450152157742406,0.505187263920628,0.869375610328828
"MBTPS2",0.110457400195779,6.48959210583377,0.4499911598639,0.50526309939719,0.869375610328828
"CDK2",0.294595514158012,7.36494627892626,0.449770665132678,0.505384059682807,0.869375610328828
"RPL13AP6",0.152319897714871,2.21324937767328,0.449579004005102,0.505457328784279,0.869375610328828
"ULK4P1",-0.270168319943249,2.52967881751544,0.449522024699974,0.505501252838545,0.869375610328828
"MAPK1",-0.127595860970878,6.12006108221614,0.449412259638337,0.505535944234928,0.869375610328828
"ELOVL1",-0.119424286331645,5.50602871336136,0.449172770400642,0.50564889403076,0.869375610328828
"KMT2E",-0.0845026322985679,9.13683565620891,0.44886746340826,0.505792948805523,0.869375610328828
"UBL7",-0.110802359376604,4.46165024817121,0.448594186757163,0.505921950925803,0.869375610328828
"DIS3L",-0.0954494464079099,5.34414120478234,0.448479402476567,0.505976152664269,0.869375610328828
"KDELR2",0.0973268308841292,6.95249895492277,0.448238426339923,0.506089975657102,0.869375610328828
"TRIM28",-0.10935770014158,6.39884706384323,0.447804098254481,0.506295239077145,0.869375610328828
"CDIPT",-0.0946076146714024,4.84519995808186,0.447515153086792,0.506431874644647,0.869375610328828
"HNRNPA0",-0.0966884221940911,4.36528004837239,0.447117385648446,0.506620074598947,0.869375610328828
"LRRC59",0.125921283565875,4.77836902813452,0.446997054637524,0.506677032039218,0.869375610328828
"GABARAPL2",-0.0893420863706769,4.85441954488414,0.446861749544561,0.506741090600358,0.869375610328828
"MAP2K1",-0.0733454541335994,6.4613591177571,0.446599747370642,0.506865172393356,0.869375610328828
"MAN2A2",0.103428390683861,6.00642745857404,0.446514657218917,0.50690548166107,0.869375610328828
"PRMT2",0.0842538762097955,6.1598113028498,0.446513289769516,0.506906129500506,0.869375610328828
"CCDC137",-0.134163053564029,3.22985989239635,0.44642128862724,0.506949719040299,0.869375610328828
"FAM122C",0.0896843998083401,2.76256188486459,0.446387816108831,0.506965579717734,0.869375610328828
"LPCAT3",-0.0847449638038462,4.97579568162903,0.446329401995149,0.506993260831822,0.869375610328828
"HDHD2",-0.0846694402705251,4.68349729067216,0.446204637489124,0.507052392684064,0.869375610328828
"NUP93",0.119408563374982,6.12870819239164,0.446184017457829,0.507062166655674,0.869375610328828
"SMURF1",-0.0849620668135717,5.54340294782618,0.446100899816194,0.507101568049968,0.869375610328828
"HSPG2",0.140707121159025,9.62469700407218,0.446062572754864,0.507119738545834,0.869375610328828
"COPZ2",-0.176107630195632,4.11348328171166,0.445812527432607,0.50724955328664,0.869375610328828
"C18orf8",0.0741650061749621,5.32770976898729,0.444833324679457,0.507703114780928,0.869375610328828
"MTSS1L",-0.189000462526868,5.56484407391395,0.444830662771552,0.50772133754047,0.869375610328828
"SF3B2",-0.094630318117599,7.17193574247038,0.444768299046945,0.507734007157839,0.869375610328828
"SLU7",-0.0838473328801607,5.64425008483212,0.444507989957239,0.507857707584409,0.869375610328828
"CITED2",-0.145400671989413,5.0961852981698,0.444203426421271,0.508002504636126,0.869375610328828
"RPL29",-0.178918714008227,6.44683429743419,0.444151264300537,0.508044254112754,0.869375610328828
"SNORA3B",-0.164742248491966,3.66603074840443,0.443949676732638,0.508124201312533,0.869375610328828
"CLIP4",0.137811485169294,6.49767180745304,0.443885397610142,0.508153780192722,0.869375610328828
"PRPS1",0.0802755020889233,5.96815749207802,0.443808118910761,0.508190550912882,0.869375610328828
"FOXO3",-0.104071607773247,5.61471178466214,0.443605362428265,0.508287048469765,0.869375610328828
"NDUFB8",-0.0790228163076164,4.61723673401949,0.443181433860909,0.508488911329209,0.869375610328828
"WDR62",0.146721431022988,5.63763040583436,0.443163560427412,0.508498427044817,0.869375610328828
"DNAJB6",-0.0957431120477698,6.54365208341455,0.443152493375614,0.508502697070876,0.869375610328828
"ZNF136",-0.147512639476316,4.88227122141567,0.443128119406033,0.508514308067601,0.869375610328828
"PTBP1",-0.0676465084371396,6.37051115298994,0.443095768812545,0.508529719592488,0.869375610328828
"RNF34",-0.066545615407496,5.82494956627722,0.442373659544584,0.508873937959339,0.869795000862361
"POLR2G",-0.082035494743535,4.86935103581127,0.442183549386195,0.508964628147105,0.869795000862361
"SH3TC1",-0.161344858111057,4.15067991732136,0.442021920494147,0.509043519385236,0.869795000862361
"SEPN1",-0.130187426776477,7.12395381642652,0.441722974234715,0.509184458004797,0.869882887563477
"GRHPR",-0.0815238987771259,5.73944133488048,0.441336936420148,0.50936883935301,0.87004494721826
"MRPL37",-0.110077424381779,4.94664024054794,0.44106236244289,0.509500053750459,0.870116152240504
"ATF6",-0.0586787887465681,6.92634354808241,0.440707174720124,0.509669879754734,0.870222522477745
"MRPL39",0.0913906409861294,4.51868753882232,0.440551834997764,0.509744183470616,0.870222522477745
"PCDH1",0.193935023228127,4.90176001686414,0.440290801126031,0.509885943631166,0.870222522477745
"USP17L2",-0.293736025691005,6.13412026604687,0.439994422145422,0.510027817389654,0.870222522477745
"RAP1A",0.107586384252826,5.92199011543455,0.439765755876495,0.510120479563608,0.870222522477745
"FMNL2",0.137685035109262,7.88508402365785,0.439736234854216,0.510134620740087,0.870222522477745
"PGS1",0.103201030281656,4.73968494661366,0.439574383202344,0.51021216319384,0.870222522477745
"NOD1",0.0913830992166988,4.50659170735188,0.439256758813429,0.510364395665736,0.870222522477745
"PLK2",-0.202142156074176,6.60439843777961,0.439283973036697,0.510368183776433,0.870222522477745
"ROMO1",0.111631628643042,3.67284340296341,0.438829696936559,0.51056920514523,0.87040528627246
"WASF2",-0.0789839905706467,7.11627297962354,0.438651962078124,0.510654485268605,0.87040528627246
"BCAS3",0.103838276423693,6.34962469617878,0.438198649462646,0.510872105108473,0.870623529642162
"RHBDD2",0.109572952972878,4.14202354910611,0.43786726909269,0.511031292240387,0.870742133464993
"DIABLO",-0.115483030352824,6.85245890655815,0.437225138029258,0.511340003974474,0.871082541392162
"QDPR",0.217888652404399,5.87448083389575,0.437113845556726,0.511410328344858,0.871082541392162
"LUZP6",-0.155547448511769,6.21380794072555,0.436746961521147,0.511580477955572,0.871208135373508
"RAB10",0.0861659912528324,5.95043725710865,0.436521042496273,0.511678881741977,0.871208135373508
"NUF2",-0.186393117674038,4.44813656783892,0.436360855247851,0.511772803242667,0.871208135373508
"MYO1C",-0.113347201863515,7.90261317791488,0.436181125786542,0.511842623004705,0.871208135373508
"EFR3A",0.0788542264073707,6.62305919733409,0.435794123067834,0.512029158012279,0.871268445348681
"ANXA2",0.149812928376435,9.06623463596181,0.43572645604855,0.512061785715938,0.871268445348681
"SLC7A1",0.130065378851308,5.54697307408988,0.435549778529047,0.512146993340571,0.871268445348681
"SNORD9",-0.359145003979033,3.88902852226259,0.435303129439021,0.512282733765926,0.87134684799983
"FUNDC2",0.0789715376823066,5.23723959639413,0.434882370887274,0.512469093893446,0.87144283568248
"PCYT1A",-0.0787040901421271,4.92626760604893,0.434780075484631,0.512518494573625,0.87144283568248
"AURKAIP1",-0.206970128026542,2.30762184153116,0.434500974025217,0.512657626884452,0.871475328568243
"SKAP2",0.125732758593381,5.85346134285039,0.43436932571393,0.512716938857209,0.871475328568243
"ABCA3",-0.300204261429096,6.18478934509901,0.43393298349495,0.512944610168102,0.871646725397707
"FYCO1",0.122955320067843,6.99605389830498,0.433789813117457,0.512997146751197,0.871646725397707
"PLD1",-0.151884203734013,6.25410445720565,0.433493585336013,0.51314705260132,0.871749030629649
"VPS26A",-0.0942912940541293,5.43640496391464,0.433031021637211,0.513364447492902,0.871827277087351
"SSNA1",0.10208036021672,3.32946186297808,0.432812779303538,0.513470175588308,0.871827277087351
"TAS2R46",-0.144278516814359,4.19300220320785,0.432190613344621,0.513771796035841,0.871827277087351
"C6orf62",0.0937235915020208,6.66931407245028,0.432158052750942,0.513787589706506,0.871827277087351
"C18orf21",-0.11991113254971,3.17418900291187,0.43181955585745,0.51395182988858,0.871827277087351
"UBE2Z",0.0790948914402108,5.47944473192952,0.431677248330352,0.514020905737217,0.871827277087351
"PITHD1",0.0873970683631071,4.66022297432453,0.431495202606569,0.514109294288242,0.871827277087351
"SLC25A24",-0.0789923428177309,5.38662924624289,0.431429627001181,0.514141139732609,0.871827277087351
"DEF8",0.0997834032935774,3.99306935857496,0.431327671784206,0.514190659090423,0.871827277087351
"SEMA5A",0.248459605344457,6.58897688744164,0.431104083160398,0.514315935904278,0.871827277087351
"HIST2H2BE",0.168321380354421,7.66495201946562,0.430305763366358,0.514704094890549,0.871827277087351
"NEB",0.356822081910658,8.70972925155698,0.430255221375762,0.514728686801209,0.871827277087351
"LANCL1",-0.0846836194262088,5.24332556460638,0.430036478661544,0.514818516060473,0.871827277087351
"STX6",0.0820292068208603,4.40232392839072,0.430004640907523,0.514834014598933,0.871827277087351
"ATP10B",-0.226302047322952,5.34966034008165,0.429982364174738,0.514861485086316,0.871827277087351
"INTS1",-0.109657988384805,6.47639990250341,0.429770608219155,0.51494796639201,0.871827277087351
"PHKA2",-0.107430561635128,7.38434489403414,0.429638888720227,0.515012120909005,0.871827277087351
"DGKA",0.157922794151874,6.1344384343871,0.429568220294665,0.51505951217246,0.871827277087351
"ICT1",0.0980219717740041,3.09748107989629,0.429417181855629,0.515120135994985,0.871827277087351
"DENND5B",0.115860730515901,5.69247588713957,0.429309129082886,0.515172793556682,0.871827277087351
"CYCS",0.139428378737459,6.67938341409557,0.429236573387641,0.515209140927478,0.871827277087351
"RAB1B",-0.0947265152327454,4.77698172035443,0.428876898996467,0.515383528131436,0.871827277087351
"HSPBAP1",-0.105309175808694,4.72258077337923,0.428862471333975,0.515390564989967,0.871827277087351
"UBE2G1",-0.0701489083374411,4.83707005454554,0.428846720024818,0.515398247629444,0.871827277087351
"RNF25",-0.0722122897960814,3.46460342829035,0.428769946553158,0.515435696485638,0.871827277087351
"ABHD12",0.0686017718446503,7.07124348177671,0.428491174155381,0.5155717175645,0.871879121711423
"HSPA14",0.0837196913881457,4.91050219474032,0.4283025143008,0.515663806121119,0.871879121711423
"PRPF3",-0.0863823469248815,7.68821976205532,0.42815167496945,0.515737454651435,0.871879121711423
"ATP5J2",0.137585127157396,5.14703567310487,0.427934003569023,0.515843767254883,0.871879121711423
"ALG1",0.0801465403084958,5.78323902148588,0.427788423704939,0.515914891342977,0.871879121711423
"SGTA",-0.0822292720448457,4.19578054431975,0.427419715902578,0.51609510376513,0.871960565662442
"POLR2F",-0.0955962819961616,4.22809615893668,0.427322745612298,0.516142518186648,0.871960565662442
"AKAP9",-0.122464542038871,10.1706855527834,0.426820902748494,0.516388021543396,0.872099328336789
"RTEL1",-0.11038860923426,5.94261269864292,0.426598056339498,0.516497105063818,0.872099328336789
"YTHDF3",0.126220477649506,6.71302146371434,0.426431357805742,0.516578730811573,0.872099328336789
"CENPP",-0.126390813474312,3.31191330274485,0.42642145207871,0.516583581977044,0.872099328336789
"TMEM141",-0.123248927783973,2.50328230784126,0.425893879052121,0.516842068688087,0.87238417255636
"PMS2",0.0825547212796004,7.16227301559008,0.425072656815444,0.517244886170548,0.872567652036852
"PNP",0.122784071817696,4.40569712363549,0.425007497995479,0.517276871021554,0.872567652036852
"ADCY9",0.129382788293656,5.24015732459954,0.424941042892434,0.517309495796453,0.872567652036852
"REPS1",-0.0830697980848816,5.81945442591413,0.424828337964826,0.517364834315524,0.872567652036852
"TAF11",-0.0921172439579704,5.13266536366472,0.424602763318085,0.517475623790251,0.872567652036852
"ENO1",0.130760774218042,9.67409844232192,0.424574622069723,0.517489448126393,0.872567652036852
"NOP16",-0.106351441672106,3.59697295787909,0.424215181671737,0.51766608017046,0.872714073404458
"SUMF1",-0.0883621214404887,4.82827729335719,0.423753044957467,0.517893335220593,0.872945772634226
"QRSL1",0.0865374510080255,4.92856473357674,0.423411576064707,0.518061365785198,0.872956841945242
"DDIT3",0.127323531448644,2.83399687326381,0.423031860331568,0.518248330572435,0.872956841945242
"TCTN2",0.10279620261284,6.03529365208757,0.422983579387988,0.51827211177222,0.872956841945242
"POMP",0.103855977219664,7.06064227954389,0.422967046852976,0.518280255461836,0.872956841945242
"EXOSC1",-0.119793009066276,3.69222311568715,0.422703850365416,0.518409932885614,0.872956841945242
"KMT5A",-0.0781059213936074,5.46834245927323,0.42264523626377,0.518438820013163,0.872956841945242
"CETN2",0.0969648379237326,3.18274353177543,0.421896996164219,0.5188078309123,0.873371305477874
"HMBS",-0.105192311683681,5.10108154884843,0.421781788472042,0.518864689559548,0.873371305477874
"MRPS18B",0.116675871712992,4.82001931652393,0.421182136767375,0.519160815656168,0.87367049623551
"DBP",0.125045687953355,3.31237801136581,0.420607478124495,0.519444881585574,0.87367049623551
"CA14",0.312330378567421,4.07543077106797,0.420285862913994,0.519620389482207,0.87367049623551
"TBC1D14",0.104255717423768,7.29384818685202,0.420226668719267,0.519633276134048,0.87367049623551
"COQ5",-0.0678460247469767,5.47411459294658,0.420161255922219,0.519665649481993,0.87367049623551
"TAF6L",-0.0803880206370276,3.17663310436227,0.419961450817808,0.519764556959832,0.87367049623551
"HS2ST1",-0.114983090674931,4.51074082987466,0.419949151115221,0.519770646650942,0.87367049623551
"ZIK1",-0.171071347124585,3.62438102159357,0.419949306900768,0.519776011293746,0.87367049623551
"ARV1",0.147512665081399,3.30723260544483,0.419611596148107,0.519937822692211,0.87367049623551
"SPRYD3",0.0927061937103675,3.91995926707053,0.419604440816316,0.519941367447905,0.87367049623551
"BAG5",-0.0824309646904443,5.32712071297365,0.419275615667451,0.520104314083416,0.873793228794593
"ALS2CR12",0.196182430142504,3.72525057833164,0.418959172388771,0.520277586637883,0.873933263832282
"RNF167",-0.0934695956546601,4.7004711653431,0.418066145927535,0.520704440744056,0.874179759811586
"DBR1",0.156461132378994,4.99843914016361,0.417834144056513,0.520825841365493,0.874179759811586
"GLYR1",-0.0643128865948867,6.10377418339547,0.417809836375916,0.520831777533637,0.874179759811586
"ATG101",0.116946508443281,3.46719235270947,0.417765190756515,0.520853963542491,0.874179759811586
"AGAP5",0.113188631720128,7.66186537306543,0.417448171065728,0.521011550504687,0.874179759811586
"RPS26",0.168922143109902,7.73290156176354,0.417449211473352,0.521027374453037,0.874179759811586
"ANKRD39",0.119529073547438,2.06543659630133,0.417305679651596,0.521082409121743,0.874179759811586
"PMS2P3",-0.0877692667407626,6.76326225585496,0.416758697164777,0.521354574283958,0.874179759811586
"CCL18",-0.34007258068377,2.82685243052118,0.416671248101478,0.521414433829168,0.874179759811586
"HEATR1",-0.10272157908053,7.42333102881672,0.416240630871345,0.521612585633591,0.874179759811586
"SS18L1",-0.137560694748534,4.39097670306941,0.416132537521905,0.521666447877266,0.874179759811586
"INTS10",0.0951189643864746,6.29355595020152,0.416061355215567,0.521701923005392,0.874179759811586
"C5orf45",0.112346631439643,2.63996626384357,0.415712433330299,0.521875877598271,0.874179759811586
"DERL2",-0.110708497871342,3.96566300256296,0.415683031609303,0.521890540527733,0.874179759811586
"TOR1AIP1",-0.0752166181527746,5.87606107011514,0.415524203617302,0.521969762357776,0.874179759811586
"NFRKB",-0.0846716935871548,5.3723133311609,0.415211922967906,0.522125587570068,0.874179759811586
"PPP6R2",0.0829207223470493,5.68994049408806,0.414965866544497,0.522248426107488,0.874179759811586
"MYL12A",0.110932606029004,7.04618085977287,0.414729515921746,0.522366467915099,0.874179759811586
"CDC37L1",-0.106221183685414,3.99726942864527,0.414600075599461,0.522431135194394,0.874179759811586
"BEX4",-0.179171294277397,2.68806238505134,0.414559965687834,0.522452140245818,0.874179759811586
"SDHD",0.0834862396897409,5.84293779912089,0.414434915817025,0.522513668415498,0.874179759811586
"USP4",-0.0713476302290261,6.967596271655,0.414433991496841,0.522514130380063,0.874179759811586
"PODXL2",-0.250330356392256,3.93779986389476,0.414165436657234,0.522664648092626,0.874179759811586
"IDH3G",0.083032306562806,4.31811529297199,0.414077750447097,0.52269223000238,0.874179759811586
"ZFAND2B",0.102914692093898,3.7203861136049,0.413972187403929,0.52274502620502,0.874179759811586
"SNORD42A",-0.192785441696464,-0.852262093153474,0.413810517665886,0.52282590207138,0.874179759811586
"KIAA1549L",0.228272496099283,5.47067872276643,0.413789131549597,0.522852859737087,0.874179759811586
"VPS13D",-0.0799085956408242,8.55924159428552,0.413170943051951,0.523146071388188,0.87447580812332
"RWDD1",0.121889580022391,5.59269993010534,0.413043561792126,0.523209880053206,0.87447580812332
"APP",-0.21352401325181,10.3273979252724,0.412631575728091,0.523432581344831,0.874697602835353
"PPP2R5A",0.126317025104776,5.35447899283168,0.411923964109849,0.523771317150473,0.875113190886272
"B4GALNT3",0.27364527343147,4.110882699897,0.411610592953658,0.523944862365986,0.875182702429
"BCAP31",0.110983116113991,5.58909369694382,0.411351838453335,0.52405863453008,0.875182702429
"DTX2",0.115299732036413,5.48890360643384,0.411303212857674,0.524083066996273,0.875182702429
"EIF3G",-0.0855994639731811,5.18021569571435,0.411123963061982,0.524173150696705,0.875182760972561
"ATF1",-0.0720192252137448,3.93735660524869,0.410808776688757,0.524331618067236,0.875296976296026
"CCDC191",-0.127807226854085,4.24817818520586,0.410395835629683,0.524539364164827,0.875493402081049
"RAB9A",-0.0910368802167666,3.40374528499649,0.410035697449396,0.524720666481158,0.875611700598041
"ERH",-0.11158558316217,4.74340856305983,0.409847383040683,0.524815513382119,0.875611700598041
"RAC3",-0.199299973257696,2.72016386415842,0.409428040798593,0.525040062890256,0.875611700598041
"CALU",-0.190823196683346,8.62828464078755,0.409322081225446,0.525096406036876,0.875611700598041
"TMEM184B",-0.106031965239179,5.62647567590659,0.409015109256201,0.525235067889759,0.875611700598041
"SDE2",-0.0956940530522231,4.82063096695555,0.408608189853414,0.525440418224759,0.875611700598041
"C17orf75",-0.104712406883512,3.36480771987188,0.408594500061629,0.525447329238433,0.875611700598041
"DNASE1",-0.11842241457599,3.89012712759943,0.408343986056685,0.525573825050185,0.875611700598041
"MYSM1",-0.0805952143298044,6.54828319625028,0.408253507724087,0.525619525114374,0.875611700598041
"SHARPIN",0.117777379169026,3.45169935328549,0.408051629213404,0.525721518537792,0.875611700598041
"STRIP1",0.0873611746967582,5.65571612156789,0.407881728727187,0.525807383588795,0.875611700598041
"EVC2",-0.180193198493147,5.4725093913057,0.407834782926373,0.525847234298039,0.875611700598041
"HNRNPA3",-0.0812262017565847,9.20415613309204,0.407756571822662,0.52587065209099,0.875611700598041
"DYNLRB1",-0.0953125210283639,5.37388959823542,0.407754815742836,0.525871539910563,0.875611700598041
"CTSF",0.15771154278737,4.56638974561453,0.407033025296958,0.526242081928536,0.876078587575101
"NDUFB4",0.108344838220684,5.76301839922357,0.406269296140178,0.526623541480716,0.876109354457869
"SNORD46",-0.326341929118264,2.99682925551167,0.406222506025007,0.526663342489699,0.876109354457869
"PPIH",0.117354864928644,4.02535766661437,0.40590598769249,0.526807751120404,0.876109354457869
"RPS6KB2",-0.0928884314640777,4.00169175760068,0.405694941732919,0.526914811939548,0.876109354457869
"COX4I1",0.109813149728732,6.1016780796657,0.405690628413999,0.52691700043857,0.876109354457869
"TAB1",0.0838777246214798,3.52014227294103,0.405455188684733,0.527036483141121,0.876109354457869
"DTWD1",-0.10437016557451,4.12912332460533,0.405347270590847,0.527091266566414,0.876109354457869
"RMDN3",-0.07940948972413,4.33643788057853,0.40533841656327,0.527095761671838,0.876109354457869
"NELFB",-0.0783485050356091,4.28025250921139,0.405143637312323,0.527194666755485,0.876109354457869
"NUDT3",0.103174000735855,5.36643853374701,0.405116844716202,0.527208274132407,0.876109354457869
"CSNK1D",-0.0787131475904173,7.83455865302515,0.405030469105024,0.527252146745969,0.876109354457869
"P2RX5",0.337594379531357,4.21984288333801,0.404652201999493,0.527460404052918,0.876305584100907
"FAM160A2",-0.0922432167558557,5.12680627008744,0.40418486980305,0.527681999122405,0.87652390180664
"MCM8",-0.105939733155195,5.58488733710818,0.403266756235005,0.528149431261694,0.877105403804439
"SEPT11",0.10891902028266,6.57433059108649,0.403142861983236,0.528212565949931,0.877105403804439
"SNORA46",-0.416566036560809,3.39655774830182,0.402815953914038,0.528395223591541,0.877258827824768
"MPI",0.0806586985697195,4.95682830977113,0.402515707514781,0.528532364315012,0.877332708776793
"LSM14A",-0.0811109658530386,6.46671248931232,0.402321659860048,0.52863138403376,0.877332708776793
"SLC6A6",0.139260462122914,4.93306879644204,0.402166598965585,0.528710533522551,0.877332708776793
"RNF5",0.11478567164358,4.011609247407,0.401316636985001,0.529144770894669,0.877875851134889
"H2AFZ",0.155163200771856,5.79004360902971,0.400824394388042,0.529409156032932,0.877875851134889
"CNTNAP1",0.138416769552546,4.6909663022995,0.400782133131766,0.529418174968967,0.877875851134889
"HEATR3",-0.0669192190619248,4.9606800598251,0.400653302772096,0.529484111306025,0.877875851134889
