"","logFC","logCPM","F","PValue","FDR"
"TET2",-0.144699658426626,7.53709749762706,0.580451307642487,0.449519395792546,0.927886978871249
"KANSL3",0.0798854659975443,5.83912765582248,0.580303682725334,0.44957673494176,0.927886978871249
"FOXJ2",0.087907706688489,4.41341336813291,0.579966884560104,0.449707594349587,0.927886978871249
"NEXN",0.204941796244463,5.28202810274902,0.579911844054474,0.44974777858418,0.927886978871249
"ROPN1B",-0.230384073043875,3.43976009453322,0.579771769078911,0.449802222468142,0.927886978871249
"SRR",-0.152005123558241,3.21144733539836,0.579674313343562,0.449821318714208,0.927886978871249
"CDKN3",-0.198479199342414,3.43023838296202,0.579283168116032,0.449979099156185,0.927886978871249
"SHROOM4",-0.176455573341183,6.9586599276131,0.579022992287975,0.450086045870646,0.927886978871249
"TCHP",-0.116762218213393,4.45587969356294,0.578912052624291,0.450117828158373,0.927886978871249
"SNORD28",-0.323605920787093,1.62365987355057,0.578586366845048,0.450263378351226,0.927886978871249
"MAP4",-0.103508455337584,8.67801084756843,0.578113731621649,0.450428696151402,0.927886978871249
"SHKBP1",0.103669767748523,4.8836699173813,0.577874658140751,0.450521858006597,0.927886978871249
"ALK",-0.258771248830286,4.91084176122464,0.577575209781037,0.450657339275674,0.927886978871249
"ECD",-0.0903557943391988,5.67672989889464,0.577344261932056,0.450728651057955,0.927886978871249
"DBP",0.151761275143519,3.31650987636151,0.577164324497436,0.450798839941696,0.927886978871249
"FZD6",0.206834412202101,6.38603106195643,0.577067107979521,0.450855508864332,0.927886978871249
"PPP1R15B",-0.0774915124547317,5.57109150515056,0.576984797059099,0.45086888614546,0.927886978871249
"GPATCH8",-0.0896316519129126,8.0143910428231,0.576811577352658,0.450936487601012,0.927886978871249
"MED21",0.0959663039196288,3.33283624285156,0.576718746115149,0.450972722919203,0.927886978871249
"DHFR",-0.166879195904185,4.98232270873289,0.576651133563173,0.450999117394334,0.927886978871249
"UCP2",0.235311240202768,5.33053539448713,0.576416621905724,0.45110941259249,0.927917349536395
"CACNB3",-0.173871249517766,3.51936610566795,0.574984416088761,0.451650542403306,0.928833732450415
"CLEC2D",0.184109962329483,6.01656555882344,0.574732312310416,0.451761436060949,0.928865120334462
"WDR5",-0.112836820181088,5.30721486541432,0.573753938750308,0.452132423633428,0.92917777318193
"ZNF225",-0.12678734537335,4.48507713642099,0.57364560171383,0.452174889793482,0.92917777318193
"ATP6V0C",0.152085856501009,4.50439879585252,0.573580306559084,0.452200487370636,0.92917777318193
"ACLY",-0.108316868521806,7.52119709230838,0.573273164822683,0.452320926612134,0.929228671781654
"NAPSB",0.254108516713686,2.89055374324494,0.572856991446266,0.452502863006735,0.929232974458457
"CHMP1B",0.148161484664688,4.75496088248699,0.572596188023279,0.452586568832379,0.929232974458457
"ZNF142",0.10159022857728,5.12128356934055,0.572536433690384,0.452610028020484,0.929232974458457
"IDH3A",-0.13151444570287,5.40480627517148,0.571941937124183,0.452843528968801,0.929515891139891
"PRUNE2",-0.431647063867978,6.22400393764612,0.570876092803456,0.453281265251997,0.929739822784066
"PGAP2",-0.102441359085942,3.42127943243057,0.570811682292977,0.453287988252645,0.929739822784066
"CPQ",0.218560541317346,5.08217799542614,0.570822848379126,0.453302217223511,0.929739822784066
"ARFGEF2",0.0962769984350377,9.18141754206474,0.57055477372904,0.453389111191867,0.929739822784066
"RRP8",-0.108066590420846,2.79360764995194,0.570447794451057,0.453431230364267,0.929739822784066
"CPED1",0.293733140645478,5.41366967363226,0.570146147567479,0.453568636874543,0.929755833690247
"PLCD1",0.14690324505338,4.13753026736268,0.5699419192357,0.453630484490691,0.929755833690247
"PIGW",-0.145880960623987,3.84025939133512,0.569410375513564,0.453839998992756,0.929989010594228
"SGSM3",-0.135458942817658,4.96025928036431,0.568225774984714,0.454307478138032,0.930672823338127
"UHMK1",0.113965430029358,6.61301957888599,0.567628378511633,0.454543519631898,0.930672823338127
"TMBIM6",-0.136940281756245,8.00097924486438,0.566951769662488,0.454811095237664,0.930672823338127
"SMIM14",-0.118090144782624,2.89865583598281,0.56665650493221,0.454927940969893,0.930672823338127
"UBE2Q1",-0.0955257623619998,5.79703233299529,0.566560036116417,0.454966127144285,0.930672823338127
"HIST1H2BF",0.254147932717289,5.690478089291,0.566516878819512,0.455001754514086,0.930672823338127
"TPP2",-0.0958132727041816,7.20330792059761,0.566330268040272,0.455057099014986,0.930672823338127
"MAD2L1",-0.181402777492115,3.63763306644794,0.566270680439002,0.455080696215239,0.930672823338127
"IL16",0.250858951730378,5.56984309580454,0.566251154331186,0.455106966490265,0.930672823338127
"EIF4G1",-0.0794049481571802,9.44988899269625,0.566141458464932,0.455131875924648,0.930672823338127
"RWDD2B",-0.150545265466509,3.16223873274865,0.565637498206438,0.455331562332733,0.930674462652393
"KLHDC4",0.101568545162424,4.46453199093727,0.565277931990724,0.455474120251697,0.930674462652393
"OVGP1",-0.218723674785736,2.46458371194773,0.565248034918951,0.455486994146774,0.930674462652393
"FNDC3A",-0.11574566984982,8.18299511384931,0.565092456422171,0.455547683942408,0.930674462652393
"BCCIP",-0.0957425994716184,5.12157481492787,0.564624372101118,0.455733420772113,0.930674462652393
"SYAP1",-0.138080748792516,5.87304068514378,0.564578509860758,0.455751625502526,0.930674462652393
"DDX24",-0.1018306320973,6.2849870158222,0.564277301020914,0.455871217314789,0.930674462652393
"ERO1A",-0.15852225501425,6.26129799367621,0.564206798450649,0.45589921685371,0.930674462652393
"DTX2",0.145954885166121,5.50670419992074,0.563347343775582,0.456240763296628,0.930889091751368
"DNAJC5",0.0908452468815639,5.60869194011331,0.563341321807061,0.456243157861995,0.930889091751368
"C2orf47",-0.096508471551884,3.29472202524162,0.562411017215569,0.456613323806333,0.930889091751368
"PIP5K1A",-0.0923226146879874,6.96375907400023,0.561875228609049,0.456826730577749,0.930889091751368
"SLC35F5",0.098494035727511,6.40247195496158,0.56161044997645,0.456932251834201,0.930889091751368
"RGS2",-0.261265228149921,5.31015103005435,0.561571361289132,0.456966281997881,0.930889091751368
"NEDD4",-0.160981183513977,5.95748841005544,0.561476081734516,0.456986021559836,0.930889091751368
"ESF1",-0.096379348387127,6.27121575722345,0.561156422677126,0.457113284377446,0.930889091751368
"SHISA5",0.114475962733919,5.7958745525928,0.560776386934449,0.457264902738583,0.930889091751368
"SLC25A1",-0.148604408475654,4.21851687241405,0.560608784759181,0.457331794551198,0.930889091751368
"KCTD7",-0.153569051368884,3.6478797783074,0.560606901414198,0.457332546303153,0.930889091751368
"CWC25",-0.092974517919421,3.81414853916312,0.560556373314359,0.457352715729271,0.930889091751368
"MAN2A2",0.120022764779871,6.08170627243458,0.560537025858444,0.457360439077621,0.930889091751368
"MTPAP",-0.111880947772087,6.42931439803568,0.560385579099368,0.457420902611064,0.930889091751368
"FOXC1",-0.247481837512081,4.48270143083046,0.560379021476895,0.457441947382815,0.930889091751368
"GTF2I",-0.109606634668915,10.2118907862114,0.559764323951466,0.457669066101754,0.931095557778188
"PAK1IP1",-0.151791325413168,5.42625936195682,0.559116090243202,0.457928236088783,0.931095557778188
"ERCC6",-0.127889545061711,6.61364649545635,0.558783142093555,0.458061443257597,0.931095557778188
"AGRN",0.194021001557226,6.60250050586556,0.558689694166615,0.458117235811184,0.931095557778188
"DEPDC5",-0.0966645528792111,6.30532482634699,0.558505281062977,0.458172658465221,0.931095557778188
"METTL13",-0.0937503506106104,4.89114887207469,0.558460015603583,0.458190780278213,0.931095557778188
"UMPS",-0.0873604283371903,5.70701449085387,0.558016450065152,0.45836842041069,0.931095557778188
"PSMD5",-0.0967368949325215,4.26564296537843,0.558002376835072,0.458374058295394,0.931095557778188
"SNORA66",-0.403086124714884,2.97816724148149,0.557968146996268,0.458406152300555,0.931095557778188
"ZNF791",-0.225863354115094,5.64720232538316,0.557294318200843,0.458676225469855,0.931187405359213
"NOTCH2NL",0.137264733780208,6.11245990129035,0.557157152758946,0.458712867840851,0.931187405359213
"SUN1",-0.103192664215136,6.57466086746218,0.557092046975978,0.458738982255105,0.931187405359213
"SYNPO2",0.275730257647563,5.99002514164576,0.55653785170382,0.45897972416694,0.931430846315676
"MYO9A",-0.071296079607517,7.29958223466164,0.556103143040576,0.459135932233515,0.931430846315676
"USP12",0.108920884609352,5.06811281676772,0.556076594446613,0.459146596536544,0.931430846315676
"UFSP2",-0.096240797476771,5.28907564007218,0.555762638617285,0.459272739572178,0.931492194500849
"NOC4L",-0.114277283888771,2.94556401399637,0.555357025254621,0.459435791651511,0.931509115034905
"MIRLET7BHG",-0.199522803109665,3.42457373605728,0.555105982251985,0.459544590166186,0.931509115034905
"NUB1",0.127407117405813,6.12152712895085,0.554796131398156,0.459661417866717,0.931509115034905
"SYNPO",0.132030264456608,6.37101400965854,0.554749414869432,0.459680218168535,0.931509115034905
"TWF1",-0.111930668580106,5.63853332348242,0.554431816755659,0.459808063058283,0.931509115034905
"ATG13",0.0907140737564696,5.95118537874644,0.553726229384004,0.460092292266457,0.931509115034905
"FBRS",-0.124018581033579,5.16220031015214,0.553668990454563,0.460115361991574,0.931509115034905
"OLFM2",-0.268071709998807,3.91090858478041,0.553625321771008,0.460151261682065,0.931509115034905
"PTGES2",-0.111616045195485,3.41271203025315,0.553567782237946,0.460156157759146,0.931509115034905
"ACADVL",0.134020439850048,8.2839867977169,0.553004279520027,0.46038340496117,0.931509115034905
"ATP1B1",0.213742617849964,5.67428732578272,0.553048967185792,0.460383664023676,0.931509115034905
"ECT2",-0.146555738561255,5.62618925101417,0.552516615052753,0.460580214024101,0.931509115034905
"EBAG9",-0.108765565938305,4.5663148358207,0.552303202964257,0.46066638430118,0.931509115034905
"LOXL4",0.395855578460258,6.12430769511701,0.552171191326942,0.46073797053001,0.931509115034905
"TAF1C",0.14770926020645,4.52098774073065,0.551999529171153,0.460789044611061,0.931509115034905
"RPL41",0.126598512655342,8.84230002683878,0.551933961589571,0.460815535647351,0.931509115034905
"MFSD6",0.162623742610301,6.47079056636013,0.551529020563151,0.460984707540495,0.931657191914445
"INADL",-0.258784283549712,5.50495241430087,0.550885674047145,0.461257650258098,0.931745322369722
"UBC",-0.155425592917763,11.707456204731,0.550655701992887,0.461332476168201,0.931745322369722
"C1orf52",-0.0883153799612168,3.77110194271669,0.550029558172121,0.461586035395803,0.931745322369722
"PDCD2",-0.139161451348094,4.9026432321436,0.549883724908917,0.461645123324218,0.931745322369722
"NBR2",-0.117174747254731,3.31031068553437,0.54975371289159,0.461697811156839,0.931745322369722
"CLNS1A",0.170063091858799,6.12323193804073,0.549395370802428,0.461850047279286,0.931745322369722
"SEC63",0.0969298964657929,8.52786406534525,0.549190099938165,0.46192632934969,0.931745322369722
"ALKBH5",-0.123874541087913,5.031643426427,0.548855538025179,0.46206206445661,0.931745322369722
"ETF1",-0.122193160152474,6.05914504870423,0.548629569194964,0.462153778633821,0.931745322369722
"QARS",-0.115106742173936,7.57152457039716,0.548612466010411,0.46216072151334,0.931745322369722
"NCSTN",-0.0798792186566198,7.47244784819838,0.54859379958954,0.462168299166026,0.931745322369722
"DNAH14",0.238639878239926,6.39088379333377,0.54836799732782,0.462278177352024,0.931745322369722
"MAP1LC3B2",-0.172750341885998,3.44728947466619,0.548024405409802,0.462399541576912,0.931745322369722
"TCEAL3",-0.156362195206055,5.08357199660617,0.547662126583217,0.462546767395974,0.931745322369722
"AP2A1",0.092753332138001,6.01069196272832,0.547626671436893,0.462561180007724,0.931745322369722
"RUVBL1",-0.113885052233807,4.98988377611695,0.547618132348951,0.462564651278013,0.931745322369722
"SLC25A39",0.128398280233365,5.37351374091948,0.546681459546617,0.462945678399497,0.931745322369722
"NUP133",-0.0975106461834115,6.25537514267043,0.54665612497904,0.462955991226467,0.931745322369722
"SLC35A3",-0.10801449740677,4.17533976882174,0.546601385318244,0.462978275116625,0.931745322369722
"GABARAP",-0.10688027014574,6.4310731968311,0.546284988958257,0.463107110382697,0.931745322369722
"MIEN1",-0.136979596188893,2.5350831000187,0.546243456474114,0.463124026531711,0.931745322369722
"PLCB4",-0.412443031922587,6.69695427036865,0.54569717960526,0.463364764006647,0.931745322369722
"DNAJA1",0.117614963174914,7.24600978339499,0.545581029800679,0.463393967298563,0.931745322369722
"AFTPH",-0.0756969243235815,5.68100924799936,0.545562985392148,0.46340132400073,0.931745322369722
"PSPC1",-0.138046800371436,6.2495430182365,0.545501222967871,0.463426505957802,0.931745322369722
"LRRC70",-0.151827650693984,4.14028088571772,0.545073358443118,0.463601016841727,0.931857699023821
"COMMD10",-0.0952847285497139,3.80446377585128,0.544587117217644,0.463799466428381,0.931857699023821
"SNORA61",-0.378820726918969,5.037419034697,0.544543450912247,0.463835418957376,0.931857699023821
"C12orf45",-0.120612368319171,2.82730606097748,0.544423789478796,0.463866156159804,0.931857699023821
"PEX5",0.114035838407831,5.71789357768787,0.543930544352708,0.464067651352646,0.931977359667137
"NSDHL",-0.152912907257091,4.4223080109716,0.543588509123028,0.464207458991346,0.931977359667137
"NAB1",-0.101592474876796,6.04176716350158,0.543276799201904,0.464334930417139,0.931977359667137
"RNF40",-0.0914253909467116,5.63257253230979,0.543146230098255,0.464388342491834,0.931977359667137
"DIMT1",-0.111236288047194,4.94803978785365,0.542977664691944,0.464457312460798,0.931977359667137
"TOE1",-0.106033776989218,3.71337388116703,0.542506084999769,0.464650351347857,0.931977359667137
"SLC2A13",0.140143388388216,4.43369803020332,0.542419860876667,0.464685660816227,0.931977359667137
"DDHD2",0.121823862766592,5.84688614888669,0.542401124780424,0.464693333971785,0.931977359667137
"IL3RA",-0.185630357566998,4.44773796389937,0.541876715548216,0.464917080097121,0.932156603702548
"TOMM7",0.218262751146592,7.11378331498005,0.54175865046249,0.46497464685873,0.932156603702548
"RNASEL",-0.134774925775724,4.5725984187847,0.541108897295254,0.465223046335857,0.932462123206806
"BARD1",-0.124122256254454,5.11185051333318,0.539987707052835,0.465683439552335,0.932526785958465
"ARPP19",-0.131820930687073,6.47594403989774,0.5399287986609,0.465707649457091,0.932526785958465
"TSEN34",0.116767992094672,4.07963190674871,0.539462873024743,0.465899205371959,0.932526785958465
"MKKS",-0.0996958352616589,5.2984429368969,0.539395501178932,0.465926914515682,0.932526785958465
"STAM2",-0.066558564985155,5.8379892522926,0.539300732649275,0.4659658960739,0.932526785958465
"LAMA1",0.38933961126036,8.09745644801889,0.539173908415246,0.466036092356126,0.932526785958465
"ASPSCR1",-0.105701045548559,3.59098709874494,0.538889533894311,0.466135097547444,0.932526785958465
"TUBB3",0.239339108509793,7.02713654712054,0.538344670794717,0.466377458051095,0.932526785958465
"B3GLCT",0.158739705492716,4.94871994206497,0.538227794637887,0.46640760159835,0.932526785958465
"EPN2",-0.155016289356598,3.73759045331504,0.538193364958126,0.466421786804404,0.932526785958465
"SAMD8",-0.113410967718917,4.3760724222472,0.538023403237939,0.466491822170734,0.932526785958465
"SCD",0.2249211334032,7.52232416437993,0.537610891120979,0.466679865816114,0.932526785958465
"NFX1",0.0982012266885471,6.97219052379822,0.537288841490622,0.46679470612644,0.932526785958465
"SSR3",0.111772561980174,5.28702834978218,0.537218517525071,0.466823719753228,0.932526785958465
"TBL1X",0.15783616715737,4.86668722938345,0.5365154316619,0.467113953642326,0.932526785958465
"ZNF441",-0.179896968528236,4.93292571659393,0.536203169699109,0.467252704932848,0.932526785958465
"INPP5E",-0.123152507170367,4.4683574169035,0.535500514222014,0.467533428925483,0.932526785958465
"MT2A",0.2605882374152,6.64467468615236,0.535452462033481,0.467571253375132,0.932526785958465
"ZFYVE26",0.105473334757575,7.94958386725588,0.535349944225214,0.467595713124284,0.932526785958465
"BAZ1A",-0.112565096523786,7.2815472204898,0.535303083798137,0.467615099978423,0.932526785958465
"ARL8B",-0.101356254563807,5.39769291725837,0.535173333476744,0.467668786431043,0.932526785958465
"SLC25A11",-0.149737558413585,3.22471823818516,0.535155441844893,0.467676190191162,0.932526785958465
"ZNF335",0.105452606985423,4.69572252198377,0.534386416221737,0.467994601971485,0.932526785958465
"PDE8A",-0.120068479830457,6.62434863793224,0.534362156260984,0.468004652441428,0.932526785958465
"RUNDC1",-0.0792581562430706,3.87185759130629,0.534278435375238,0.468039339211106,0.932526785958465
"IVNS1ABP",0.176240746652421,8.61859721435028,0.53417123767394,0.46809257927342,0.932526785958465
"SHC4",-0.273712728264962,5.34248392413138,0.53398021701139,0.468180849648976,0.932526785958465
"METTL5",-0.118140946576987,4.09487288274894,0.533507023437691,0.468359143235738,0.932526785958465
"CBL",0.0826550208551645,7.36987786963772,0.533500794189237,0.468361727140784,0.932526785958465
"H1FX",0.130062371195628,2.86168470843768,0.533074403603862,0.468538650003727,0.932526785958465
"ZBTB24",0.132026540175446,5.97871428701325,0.532812737709109,0.468647277295156,0.932526785958465
"ADAR",0.0910030722829793,9.33639447381598,0.53261475756362,0.468729493508418,0.932526785958465
"IMMP2L",0.150638689847714,3.62920985373988,0.531831568946235,0.469054962610461,0.932526785958465
"PDCL",-0.102117037507818,2.53056510899116,0.531247455953496,0.46929794181678,0.932526785958465
"MAGED4",-0.351977868100585,4.41004356516209,0.531178879060563,0.469344347719227,0.932526785958465
"RALGAPB",-0.0689221588517638,7.39047713097308,0.530986367693984,0.469406615615894,0.932526785958465
"ARSG",0.233818548396202,3.70388976353133,0.530889575751551,0.469464774347291,0.932526785958465
"SPP1",-0.337211071318727,8.80157965577001,0.530342375093316,0.469692692266955,0.932526785958465
"ARFRP1",0.094043616900364,4.63993891449222,0.529954029270614,0.469836712111551,0.932526785958465
"NAPB",0.0893724416091253,3.21201930614209,0.529674625764519,0.469953228741103,0.932526785958465
"ZNF25",-0.213653550448963,4.51741710286297,0.52966793484253,0.469973855984926,0.932526785958465
"LATS2",0.104622369164922,4.74932096029263,0.529345367310946,0.470090596379521,0.932526785958465
"ATP10B",-0.261511526533497,5.44617432415959,0.529383478556199,0.4700925237767,0.932526785958465
"EIF2B4",0.0816964512768187,6.27202846625132,0.528707865658377,0.470356750407838,0.932526785958465
"FLNB",0.177698985505979,8.49247756959637,0.528294637839206,0.470539215126616,0.932526785958465
"FOLR2",-0.223426582424685,3.3490923651407,0.528191468159622,0.470590332077306,0.932526785958465
"SEC61G",0.130560695547267,4.7883479314918,0.528087256965671,0.47061608816077,0.932526785958465
"NDUFAF4",0.125116789640709,4.7229552737439,0.527932065289041,0.470680975614456,0.932526785958465
"FPR1",-0.264651076309099,2.93659689482794,0.527710958442518,0.470791246478776,0.932526785958465
"USP5",0.0964029510605067,5.37349694399012,0.527242406945785,0.470969506738048,0.932526785958465
"ZFAND2B",0.113742608424575,3.71588047030979,0.526578863120311,0.471247385376602,0.932526785958465
"MTA2",-0.0745870081618544,6.38065680398724,0.526146409197087,0.471428632607444,0.932526785958465
"ZSCAN9",-0.127655429338122,3.89149203930371,0.526110858645706,0.47144353739147,0.932526785958465
"FAM13A",-0.147925878007141,5.17357203270922,0.525977902641732,0.471499286834827,0.932526785958465
"HARS2",-0.0998606208207247,6.60981638855824,0.525945504099551,0.471512873419293,0.932526785958465
"RBM41",-0.105885945817102,3.6019515942832,0.525914344211482,0.471525941168643,0.932526785958465
"IQCB1",-0.101547714633264,5.89852512879087,0.525679434405619,0.471624476081285,0.932526785958465
"PIAS4",0.137160001511488,3.07710451462586,0.525513140889986,0.471694249678107,0.932526785958465
"HEBP2",-0.148086888012273,4.17233989356359,0.525485914118428,0.471705675122988,0.932526785958465
"MARK3",-0.0758044815450268,6.7408693621877,0.525483426999984,0.471706718840173,0.932526785958465
"MIPEP",-0.108488904576064,4.73263533933341,0.525413756271885,0.471735957639128,0.932526785958465
"PSMC1",-0.109845828983935,6.24729882897602,0.524936059850059,0.471936512999404,0.932526785958465
"RPL39L",0.21822699857265,1.55811089560564,0.524737210207472,0.472020038888661,0.932526785958465
"PAN3",-0.110668486691202,6.64504085162513,0.52455400619658,0.472097014326996,0.932526785958465
"RBM22",-0.0662033758463476,4.51911941714804,0.5245459103857,0.472100416356633,0.932526785958465
"RASSF3",0.226017806902166,6.02774438950015,0.524110267323395,0.472301269793249,0.932526785958465
"HNRNPA3",-0.0902831435743928,9.19886490518196,0.523853682495827,0.472391453610381,0.932526785958465
"TAS2R30",-0.141737404189049,5.80052121594958,0.523698574871448,0.472456706687401,0.932526785958465
"SQSTM1",-0.137469993210716,8.35607997474869,0.523042187065519,0.472733009659177,0.932526785958465
"HCCS",-0.110267423265039,4.67488560824131,0.52295689108804,0.472768933993989,0.932526785958465
"EDC3",-0.0964330283995916,5.1253163261491,0.522929523294401,0.47278046150916,0.932526785958465
"SMC6",-0.103191178908973,6.90708913916474,0.522857115980338,0.472810962222737,0.932526785958465
"ST6GALNAC2",-0.246266862206577,5.63090743625884,0.5224610745599,0.472995542549609,0.932526785958465
"POMT2",-0.116833634050509,6.7377565449589,0.522306079578012,0.473043185451232,0.932526785958465
"RPS11",0.0950617262275879,10.0040267538807,0.522293781772025,0.473048370248339,0.932526785958465
"SPRTN",-0.100865536668803,3.5608996090303,0.521909970865497,0.473210233104668,0.932526785958465
"PTPN13",-0.194944211116758,7.6745878021574,0.521949350171423,0.473211307147866,0.932526785958465
"DOCK2",0.239374003075238,7.11223381746251,0.521919073369345,0.473224078184526,0.932526785958465
"SPCS1",-0.127118206006086,6.80477046869303,0.521720059181008,0.473290357313828,0.932526785958465
"TRAPPC4",-0.107109635407692,3.32505139401244,0.521570762301789,0.473353361665643,0.932526785958465
"HEXIM1",0.0955841270326805,4.18131318376218,0.521496738572823,0.473384605312916,0.932526785958465
"SPC25",-0.186496046911851,2.85741991272322,0.521404195444338,0.473423670316643,0.932526785958465
"SNORA32",-0.525938377708265,2.12716796761298,0.521339648966716,0.473468593809807,0.932526785958465
"TMED3",0.131860024009628,4.11889786740883,0.521033593346996,0.473580164703952,0.932526785958465
"GPR65",0.260504741944084,3.30706578278154,0.520746996945245,0.473718906061404,0.932526785958465
"STXBP3",-0.0945784775707174,5.87712838783217,0.520700830996469,0.473720752846049,0.932526785958465
"RUFY3",-0.13218982409268,6.5995443240071,0.520365415583174,0.473862531238097,0.932526785958465
"RPF2",-0.133309669517573,5.17290533618383,0.52015395042149,0.473951952308404,0.932526785958465
"HMGCR",-0.128513822368719,5.95921316588815,0.520141387714048,0.473957265501231,0.932526785958465
"UBQLN4",0.114848658807836,4.12896140473718,0.520083025956846,0.473981949940481,0.932526785958465
"CENPO",0.117839296807402,3.47724941229255,0.520059157270705,0.473992045946355,0.932526785958465
"IGSF8",0.200658534436765,4.44872323900745,0.51968681914455,0.474166797258294,0.932612333073713
"TTC21A",-0.133607008899857,3.76515655121491,0.519502593090377,0.474227562344391,0.932612333073713
"WDFY4",0.253690170788439,6.18087171844565,0.519215866676891,0.474366600683581,0.932644582039908
"WAPL",-0.0849155555922556,7.20313313155998,0.518879397605788,0.474491502833622,0.932644582039908
"HIVEP1",-0.138737568716447,5.90405197273887,0.518783778670353,0.474532021460025,0.932644582039908
"SELPLG",0.197979388436237,5.33584220151407,0.51808790123449,0.47484468128723,0.932725681608043
"SLC25A38",0.167504185337718,5.10150985451177,0.517592145501481,0.47504276703104,0.932725681608043
"RABL2B",-0.123759750367131,5.04643284949478,0.517061498281131,0.475262815161321,0.932725681608043
"DLD",-0.105875772456081,7.4821341912709,0.517044758293367,0.475269927316738,0.932725681608043
"LGR4",-0.182096506195977,5.01191178346765,0.517039554222777,0.475285046522533,0.932725681608043
"SNORA51",0.225376284574363,4.87080864284354,0.51701802088315,0.475298875824458,0.932725681608043
"ZNF281",-0.111685272227845,5.17430850701141,0.516943917956546,0.475312774074444,0.932725681608043
"PLEKHG3",-0.228061443978937,4.57735881221235,0.516917671071561,0.475341513843283,0.932725681608043
"DPYSL3",-0.19223599554009,5.57729254195986,0.515943485336488,0.475755766983757,0.933161004992682
"DENND4A",-0.105638355575753,6.94798230306364,0.515771222402246,0.475811516367608,0.933161004992682
"NT5C2",-0.0801868573172725,6.08868863522993,0.515677093615535,0.475851586299676,0.933161004992682
"ARHGEF2",-0.129027635809833,6.82117471604411,0.514408453637499,0.476392180084345,0.934032548477846
"PIGH",-0.0925217789815842,3.49216945493849,0.513845601675096,0.476632347361902,0.934314831468447
"UBTD2",0.102942603915703,4.12755153358519,0.513551636542404,0.476757860835265,0.93432724389759
"SH3BP1",0.125345175285341,5.03320559161228,0.513380240715959,0.476831066405884,0.93432724389759
"HSPA13",-0.132662943482261,5.01237248471966,0.513103947547531,0.476949114172156,0.934327319595399
"ROPN1",0.305571247748867,3.1125539156571,0.512473744971436,0.477236050959579,0.934327319595399
"TRIB2",0.175489986751938,6.85087371771683,0.512377756518796,0.47727568873603,0.934327319595399
"COG7",-0.0803418779189399,5.91618506912268,0.512295106673575,0.477294973367413,0.934327319595399
"CLPB",-0.132089186883584,4.46066261945917,0.51225514311749,0.477312072462923,0.934327319595399
"PLEKHA3",-0.0730658295472053,4.58865730560663,0.511061960332725,0.477823062841115,0.934701968659936
"HCK",0.181879548622653,3.51603952605251,0.510883104966466,0.477903366379796,0.934701968659936
"SNRPE",-0.165306427992469,5.0934802872475,0.510581691557822,0.478034267367907,0.934701968659936
"RBBP6",-0.0966071512231826,7.22320444260289,0.510297400859113,0.478150967275483,0.934701968659936
"CEP170B",0.238732704704851,5.64535263661889,0.510259076136468,0.478184868585399,0.934701968659936
"PYCR1",-0.18745243582953,5.06491078904725,0.510188560583843,0.478213937635644,0.934701968659936
"NDUFA5",0.0985075476858083,4.66943975063756,0.510132223352456,0.478221857525567,0.934701968659936
"HBP1",0.0771889301482504,6.12585101833117,0.509782534005876,0.478371993240348,0.934701968659936
"EIF4H",-0.112630704749946,5.61692466901743,0.509527040679352,0.478481736123818,0.934701968659936
"CCL14",-0.308864360948095,3.70125925969979,0.508940654957668,0.478751194542403,0.934701968659936
"FAM86B2",-0.175557585052681,3.59391200008712,0.508768297373504,0.478808099037095,0.934701968659936
"PRICKLE1",-0.225284003708104,5.00337182889314,0.508516064726224,0.478933813075605,0.934701968659936
"CSF3R",0.213539729770496,4.04348225718349,0.508249333060194,0.47904859480623,0.934701968659936
"RBBP8",-0.11704920062428,7.10260735695788,0.508114821517215,0.479089083772656,0.934701968659936
"RPE",0.0574258907273842,6.12282919562366,0.508001932041013,0.479137688817747,0.934701968659936
"PLA2G4C",-0.214773129809516,3.80696848739046,0.507947329669595,0.479178609916759,0.934701968659936
"GOSR1",-0.0761384673811804,5.68910708787044,0.507785648737811,0.479230833338843,0.934701968659936
"NDUFS7",0.13331340115554,3.8303390187193,0.507628939563177,0.479298340424957,0.934701968659936
"PLK4",0.154773163238705,4.14434361969843,0.50742908628235,0.479384455970514,0.934701968659936
"MAN1B1",-0.155553033510354,8.26767950882926,0.507281045703445,0.479448473600023,0.934701968659936
"EMC8",0.108585523890048,3.14901377649952,0.506764844757624,0.479670857901524,0.934701968659936
"POLDIP2",-0.0988968750506744,5.93111945345242,0.506682836451426,0.479706237209795,0.934701968659936
"REPIN1",-0.188010648689046,5.05192857222075,0.506697209825395,0.479716803641489,0.934701968659936
"ATRNL1",-0.363940633569385,5.00755583385318,0.506222311178248,0.479922367975621,0.934914953900362
"ALOX12",-0.160929242831809,3.25802639153044,0.505429378496652,0.480247532259099,0.935360794231527
"CHAF1B",0.189519219879424,4.4736928336766,0.504680660187155,0.48058616699717,0.935524411897223
"SLC35A2",0.119958210919993,3.5956731651118,0.50451188659362,0.480644386142499,0.935524411897223
"ERG",-0.166616298250753,3.05662788563908,0.504427372235426,0.480680969551885,0.935524411897223
"PPP1R7",-0.0814845564760232,4.79718279723706,0.503739078380647,0.480979081019503,0.935524411897223
"HEXB",-0.134168499108642,8.70999934801016,0.503611777241194,0.481034250915101,0.935524411897223
"CMTM6",-0.127606677614143,4.26477372377116,0.503597019105703,0.481040647490968,0.935524411897223
